trip_id,amount,payment_mode,payment_status
65128,62.89,card,success
65129,9.0,card,success
65130,-31.15,wallet,success
65131,31.15,card,success
65132,32.34,card,success
65133,63.84,card,success
65134,57.0,cash,success
65135,27.55,cash,success
65136,17.22,card,success
65137,23.1,cash,success
65138,38.22,cash,success
65139,18.9,cash,success
65140,16.38,card,success
65141,38.5,cash,success
65142,12.25,card,success
65143,32.81,card,success
65144,60.94,card,success
65145,73.25,cash,success
65146,60.0,card,success
65147,77.45,cash,success
65148,18.06,cash,success
65149,22.15,card,success
65150,15.05,card,success
65151,35.35,card,success
65152,70.35,card,success
65153,61.27,card,success
65154,35.35,card,success
65155,71.35,card,success
65156,14.35,wallet,success
65157,17.85,wallet,success
65158,20.58,card,success
65159,-20.65,wallet,success
65160,20.65,card,success
65161,19.74,card,success
65162,16.35,cash,success
65163,30.19,card,failed
65164,36.0,wallet,success
65165,38.05,card,success
65166,30.35,cash,success
65167,39.43,cash,success
65168,18.55,card,success
65169,16.4,wallet,success
65170,15.3,cash,success
65171,-15.75,cash,success
65172,15.75,card,success
65173,17.85,cash,success
65174,45.05,card,success
65175,45.85,cash,success
65176,21.39,cash,success
65177,58.84,card,success
65178,-26.95,cash,success
65179,26.95,cash,success
65180,22.05,card,success
65181,28.98,card,success
65182,86.33,wallet,success
65183,89.95,wallet,success
65184,104.09,card,success
65185,103.86,cash,success
65186,45.94,card,success
65187,15.54,card,success
65188,18.06,card,success
65189,14.35,cash,success
65190,55.21,cash,success
65191,29.95,card,success
65192,40.85,cash,success
65193,18.92,card,success
65194,26.46,wallet,success
65195,9.96,cash,success
65196,61.68,card,success
65197,37.2,cash,success
65198,16.45,cash,success
65199,24.8,card,success
65200,76.5,card,success
65201,53.06,cash,success
65202,72.31,cash,success
65203,18.9,card,success
65204,15.54,cash,success
65205,12.4,card,success
65206,12.96,card,success
65207,25.62,cash,success
65208,60.1,card,success
65209,50.82,cash,success
65210,56.39,card,success
65211,16.45,card,success
65212,35.7,cash,success
65213,15.75,card,success
65214,85.62,cash,success
65215,24.78,card,success
65216,99.78,cash,success
65217,12.25,card,success
65218,16.0,wallet,success
65219,98.88,card,success
65220,16.55,wallet,success
65221,65.75,cash,success
65222,18.55,card,success
65223,65.1,wallet,success
65224,-33.25,cash,success
65225,33.25,cash,success
65226,44.1,cash,success
65227,18.81,card,success
65228,17.22,wallet,failed
65229,106.97,card,failed
65230,17.45,card,success
65231,21.42,cash,success
65232,27.3,card,success
65233,99.78,card,success
65234,23.1,cash,success
65235,20.58,card,success
65236,14.35,card,success
65237,58.87,card,success
65238,44.1,card,success
65239,15.54,cash,success
65240,15.05,card,success
65241,27.55,cash,success
65242,37.76,cash,success
65243,34.02,card,success
65244,13.86,card,success
65245,23.21,cash,success
65246,39.65,wallet,success
65247,19.68,card,success
65248,36.86,wallet,success
65249,18.05,card,success
65250,43.25,card,success
65251,30.66,card,success
65252,15.55,cash,success
65253,16.4,card,success
65254,27.55,card,success
65255,21.42,cash,success
65256,11.55,cash,success
65257,17.15,card,success
65258,49.99,cash,success
65259,11.85,card,success
65260,13.02,cash,success
65261,15.05,cash,success
65262,89.7,card,success
65263,27.3,card,success
65264,52.67,card,success
65265,18.55,card,failed
65266,95.09,card,success
65267,58.57,card,success
65268,98.88,card,success
65269,14.64,card,success
65270,12.12,card,success
65271,20.58,wallet,success
65272,18.06,card,success
65273,12.48,card,success
65274,12.25,card,success
65275,16.4,card,failed
65276,23.45,card,success
65277,18.81,cash,success
65278,19.74,cash,success
65279,32.55,card,success
65280,57.05,card,success
65281,46.45,cash,failed
65282,155.63,card,success
65283,59.24,card,success
65284,58.29,cash,success
65285,90.9,card,success
65286,91.44,card,success
65287,11.55,card,success
65288,34.65,card,success
65289,13.86,cash,success
65290,28.98,cash,success
65291,18.05,card,success
65292,20.55,wallet,success
65293,28.14,card,success
65294,18.45,card,success
65295,77.89,card,success
65296,63.79,card,success
65297,39.0,card,success
65298,17.15,cash,success
65299,15.3,card,success
65300,56.39,cash,success
65301,28.35,card,success
65302,18.9,cash,success
65303,63.61,card,success
65304,17.75,card,success
65305,15.25,wallet,success
65306,22.65,card,success
65307,15.54,card,success
65308,10.85,cash,success
65309,23.94,card,success
65310,18.05,cash,success
65311,17.87,card,success
65312,21.25,card,success
65313,20.47,card,success
65314,22.26,card,success
65315,17.22,card,success
65316,22.0,card,success
65317,15.54,cash,success
65318,13.75,card,success
65319,17.22,wallet,success
65320,10.85,cash,success
65321,22.75,card,success
65322,12.96,cash,success
65323,21.44,card,success
65324,26.75,cash,success
65325,18.06,cash,success
65326,18.55,card,success
65327,28.15,cash,success
65328,28.1,cash,success
65329,13.25,card,success
65330,19.85,cash,success
65331,28.14,wallet,success
65332,11.28,card,success
65333,40.7,cash,success
65334,12.95,card,success
65335,15.54,card,success
65336,120.91,cash,success
65337,21.4,wallet,success
65338,22.26,card,success
65339,14.35,card,success
65340,15.55,card,success
65341,14.35,cash,success
65342,18.55,card,success
65343,10.4,cash,success
65344,30.95,wallet,success
65345,61.79,card,success
65346,29.25,cash,success
65347,73.75,cash,success
65348,76.65,cash,success
65349,16.93,cash,success
65350,14.35,card,success
65351,21.42,cash,success
65352,14.0,card,success
65353,16.55,cash,success
65354,20.55,wallet,success
65355,18.1,cash,success
65356,46.6,cash,success
65357,23.94,cash,success
65358,24.94,card,success
65359,20.85,cash,success
65360,13.02,card,success
65361,16.19,card,success
65362,45.06,card,success
65363,13.95,card,success
65364,43.63,card,success
65365,12.95,card,success
65366,18.85,cash,success
65367,28.45,wallet,success
65368,14.95,card,success
65369,7.6,card,success
65370,18.9,card,success
65371,133.57,cash,success
65372,19.7,card,success
65373,15.6,card,success
65374,34.86,card,success
65375,16.45,card,success
65376,15.01,card,success
65377,15.7,card,success
65378,30.66,card,success
65379,12.95,cash,success
65380,18.06,card,success
65381,15.05,cash,success
65382,13.32,wallet,success
65383,23.35,card,success
65384,22.15,card,success
65385,13.65,card,failed
65386,14.15,card,success
65387,78.91,card,success
65388,13.25,cash,success
65389,19.74,cash,success
65390,36.05,card,success
65391,16.75,card,success
65392,16.38,wallet,success
65393,51.2,card,success
65394,14.35,cash,success
65395,16.83,card,success
65396,116.05,card,success
65397,14.7,wallet,success
65398,15.05,card,success
65399,15.25,wallet,success
65400,16.38,card,success
65401,15.48,cash,success
65402,15.75,cash,success
65403,45.75,card,success
65404,28.98,card,success
65405,29.25,card,success
65406,11.55,cash,success
65407,16.38,card,success
65408,23.94,card,success
65409,47.76,card,success
65410,25.03,wallet,success
65411,16.45,card,success
65412,18.55,cash,failed
65413,19.9,cash,success
65414,20.6,cash,success
65415,25.62,card,success
65416,98.93,card,success
65417,111.59,card,success
65418,-44.35,cash,success
65419,44.35,card,success
65420,14.3,wallet,success
65421,12.95,card,success
65422,9.1,card,success
65423,11.55,cash,success
65424,92.94,card,success
65425,59.14,card,success
65426,18.05,card,success
65427,18.9,cash,success
65428,26.46,card,success
65429,15.75,card,success
65430,12.95,card,success
65431,22.75,card,success
65432,12.95,cash,success
65433,25.55,cash,success
65434,12.18,cash,success
65435,10.8,cash,success
65436,18.0,cash,success
65437,12.96,cash,success
65438,24.05,card,success
65439,18.55,card,success
65440,20.95,cash,success
65441,17.85,card,success
65442,14.89,card,success
65443,16.75,cash,success
65444,61.85,card,success
65445,31.05,card,success
65446,18.06,card,success
65447,22.75,wallet,success
65448,59.84,card,success
65449,27.24,cash,success
65450,25.55,card,success
65451,26.4,card,success
65452,95.88,card,success
65453,13.65,cash,success
65454,14.35,card,success
65455,17.06,cash,success
65456,13.8,card,success
65457,18.65,card,success
65458,10.85,card,failed
65459,14.25,cash,success
65460,13.02,cash,success
65461,269.15,card,success
65462,16.38,card,success
65463,73.15,card,success
65464,17.15,card,success
65465,71.95,card,success
65466,16.38,wallet,success
65467,17.31,cash,success
65468,19.74,wallet,success
65469,12.95,wallet,success
65470,22.11,card,success
65471,17.1,cash,success
65472,91.29,wallet,success
65473,26.75,card,success
65474,11.55,wallet,success
65475,55.0,card,success
65476,13.86,card,success
65477,25.62,wallet,success
65478,14.7,wallet,success
65479,15.29,cash,success
65480,18.06,card,success
65481,36.75,card,success
65482,16.38,card,success
65483,27.3,card,success
65484,15.54,card,success
65485,17.0,card,success
65486,46.15,cash,success
65487,60.05,card,success
65488,64.3,card,success
65489,16.4,card,success
65490,14.08,card,success
65491,20.6,card,success
65492,12.95,cash,success
65493,27.55,cash,success
65494,23.95,card,success
65495,17.15,cash,success
65496,12.95,cash,success
65497,21.35,cash,success
65498,19.74,cash,success
65499,16.32,cash,success
65500,28.14,card,success
65501,93.44,cash,success
65502,12.25,card,success
65503,21.42,cash,success
65504,13.65,card,success
65505,45.78,card,success
65506,17.22,card,success
65507,18.04,cash,success
65508,17.15,cash,success
65509,146.95,cash,success
65510,19.42,cash,success
65511,13.86,card,success
65512,33.18,card,failed
65513,-9.45,card,success
65514,9.45,cash,success
65515,50.75,wallet,failed
65516,10.4,card,success
65517,5.5,card,success
65518,16.05,card,success
65519,21.42,card,success
65520,17.75,cash,success
65521,13.47,cash,success
65522,22.74,card,success
65523,68.34,card,success
65524,36.05,card,success
65525,20.58,cash,success
65526,19.74,card,success
65527,15.65,cash,success
65528,17.22,cash,success
65529,25.03,wallet,success
65530,11.28,card,success
65531,10.15,wallet,success
65532,13.02,card,success
65533,17.05,card,success
65534,17.85,card,success
65535,99.78,card,success
65536,86.59,wallet,success
65537,39.45,card,success
65538,14.35,card,success
65539,81.05,card,success
65540,41.45,card,success
65541,18.9,card,success
65542,19.72,cash,success
65543,23.94,cash,success
65544,18.05,card,success
65545,38.2,card,success
65546,40.79,card,success
65547,17.0,card,success
65548,29.0,card,success
65549,34.13,wallet,success
65550,20.58,card,success
65551,15.7,card,success
65552,95.44,wallet,success
65553,17.06,card,success
65554,71.94,cash,success
65555,55.21,card,success
65556,16.75,cash,success
65557,23.1,cash,success
65558,83.55,card,success
65559,36.63,card,success
65560,22.65,card,success
65561,32.45,card,success
65562,23.35,card,success
65563,62.8,cash,success
65564,34.86,cash,success
65565,56.7,card,success
65566,90.15,card,success
65567,19.69,card,success
65568,41.75,wallet,success
65569,17.22,card,success
65570,12.96,card,success
65571,108.48,cash,success
65572,65.16,card,success
65573,95.88,card,success
65574,41.11,cash,success
65575,13.67,card,failed
65576,15.05,card,success
65577,17.05,cash,success
65578,17.2,cash,success
65579,16.38,card,success
65580,16.35,cash,success
65581,13.95,card,success
65582,88.5,wallet,success
65583,60.9,wallet,success
65584,29.55,card,success
65585,39.06,cash,success
65586,100.13,card,success
65587,98.88,card,success
65588,98.88,card,success
65589,11.55,wallet,success
65590,16.38,cash,success
65591,19.25,card,success
65592,27.3,cash,success
65593,53.49,card,success
65594,99.78,card,success
65595,68.93,card,success
65596,27.14,card,success
65597,18.23,wallet,success
65598,13.28,card,success
65599,19.74,card,success
65600,21.83,cash,success
65601,15.48,card,success
65602,16.35,cash,success
65603,10.85,card,success
65604,-19.25,card,success
65605,19.25,card,success
65606,14.44,cash,success
65607,15.01,card,failed
65608,38.94,cash,success
65609,65.19,card,success
65610,53.55,cash,success
65611,13.25,card,success
65612,70.55,card,success
65613,14.84,cash,success
65614,66.84,cash,success
65615,20.58,card,success
65616,18.9,cash,success
65617,43.98,card,success
65618,12.2,card,success
65619,13.65,card,success
65620,59.1,card,success
65621,19.55,card,success
65622,11.55,card,success
65623,99.8,cash,success
65624,16.38,card,success
65625,16.32,card,success
65626,20.1,wallet,success
65627,15.05,cash,success
65628,20.85,card,success
65629,29.38,card,success
65630,35.7,card,success
65631,14.25,cash,success
65632,68.13,cash,success
65633,15.75,cash,success
65634,13.86,card,success
65635,59.06,cash,success
65636,25.85,card,success
65637,14.7,card,success
65638,17.22,card,success
65639,88.75,wallet,success
65640,58.44,card,success
65641,15.0,card,success
65642,107.95,card,success
65643,61.02,card,success
65644,10.65,card,failed
65645,43.05,card,success
65646,20.58,card,success
65647,16.45,cash,success
65648,23.2,card,success
65649,49.55,card,success
65650,37.19,wallet,success
65651,81.49,card,success
65652,16.5,cash,success
65653,25.75,card,success
65654,49.0,card,success
65655,18.75,card,success
65656,19.35,card,success
65657,24.15,cash,success
65658,13.02,cash,success
65659,15.54,card,success
65660,18.9,cash,success
65661,28.35,card,success
65662,44.2,card,success
65663,47.46,card,success
65664,18.9,card,success
65665,-8.75,card,success
65666,8.75,card,success
65667,17.05,card,success
65668,20.58,card,success
65669,12.66,card,success
65670,20.58,card,success
65671,59.94,cash,success
65672,13.95,card,success
65673,72.24,card,success
65674,13.65,card,success
65675,15.75,card,success
65676,39.06,cash,success
65677,18.9,card,success
65678,15.35,cash,success
65679,38.94,card,success
65680,57.24,card,success
65681,16.38,card,success
65682,23.94,card,success
65683,15.05,card,success
65684,14.7,cash,success
65685,103.13,card,success
65686,15.05,card,success
65687,12.95,card,success
65688,17.88,card,success
65689,21.36,card,success
65690,25.62,card,success
65691,16.38,cash,success
65692,14.64,cash,success
65693,20.58,wallet,success
65694,38.05,card,success
65695,12.25,cash,success
65696,17.85,wallet,success
65697,77.25,cash,success
65698,20.58,cash,success
65699,16.38,card,success
65700,23.95,wallet,success
65701,17.15,card,success
65702,12.55,card,success
65703,18.9,card,success
65704,22.31,card,success
65705,20.58,card,success
65706,31.79,cash,success
65707,19.74,card,success
65708,22.26,card,success
65709,12.96,card,success
65710,14.3,card,success
65711,17.8,cash,success
65712,28.75,cash,success
65713,15.05,card,success
65714,13.86,card,success
65715,10.85,card,success
65716,15.05,card,success
